WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((6.12590005548948 45.0332681516354,6.1259518813911 45.0336384039485,6.12623137522418 45.0338295776579,6.1260741767186 45.0340970883039,6.12621234377219 45.0344370350553,6.12650408756039 45.0346714445934,6.12678697413415 45.0347768932323,6.12698294724401 45.0350744048092,6.12738523607066 45.0352358980164,6.12769394869936 45.0352575773009,6.12779268120106 45.0353635477445,6.12757477380782 45.0354646733407,6.12737322025952 45.0357977059851,6.12770898281168 45.0362515052936,6.12876478072072 45.0366640701757,6.12965900538494 45.0368407044239,6.12988831584238 45.0372279280908,6.13046858087086 45.0374930059714,6.13066702010797 45.0377652213061,6.13074453688169 45.0380691520532,6.13094872468228 45.0382355415391,6.13131212884028 45.0383302926208,6.13182869944897 45.0381825282524,6.13202014184809 45.0378528408504,6.13192071721042 45.0376267722069,6.13217029564333 45.0372345575784,6.13237206554818 45.0371612914772,6.13257562362368 45.0368640195152,6.13299036067888 45.0369861204489,6.13338128616074 45.0368974670292,6.13359035506374 45.0367493028834,6.13367020557351 45.0364067129678,6.13336423452184 45.0360895858416,6.13303160572819 45.036013061732,6.13262658070612 45.0361068499518,6.13253086743509 45.0358667217421,6.13221685474758 45.0356664534193,6.1317361123881 45.0355783931113,6.13138280878946 45.0356652507916,6.13079024031331 45.0353723010826,6.13024037363841 45.0353996084228,6.13008790801035 45.0351896598999,6.12986387123304 45.0350856458518,6.13028059564519 45.0349508752623,6.13044382515326 45.0347231255443,6.13044390613049 45.0345192448303,6.13026354198032 45.0342612746912,6.12994234444974 45.0341455352411,6.12966742981178 45.0341420162957,6.12932391432849 45.0342519958763,6.12912264116425 45.0345241269219,6.12876594347647 45.0343390807509,6.12866970955265 45.0340105366535,6.12874185332257 45.0337382021117,6.12861380326918 45.0335268037288,6.12770372857531 45.0330669562294,6.12742443004765 45.0326787283481,6.12700016139588 45.032584355371,6.12670050757711 45.0326526012756,6.12638447341697 45.0329529161831,6.12607932812883 45.0330529196354,6.12590005548948 45.0332681516354)))",PAIHABIT0000000007547203,Lieu-dit habité,Mont-de-Lans
"MULTIPOLYGON (((5.73427410901585 44.9382098401693,5.73456918974455 44.9381306833166,5.73501711029685 44.9377346464507,5.73489527359411 44.9373187028221,5.7346063056669 44.9372007462408,5.73417887380767 44.9372663853143,5.73406757200401 44.9373493397114,5.73364261768497 44.9373254589573,5.73335898562128 44.9374962022474,5.73330964757895 44.9381918553578,5.73347378642839 44.9384327379564,5.73329892494065 44.9386471124947,5.73333894536766 44.9388044994489,5.7330765745132 44.9388946111464,5.73297026580631 44.9390599741238,5.73293314049251 44.9393247057168,5.73310028729253 44.9395717129748,5.73337207209057 44.9396356487471,5.73366899932069 44.9395393280432,5.73381989032164 44.939121521295,5.73391303433703 44.9391610846316,5.73389514689146 44.9393514379349,5.73402124599003 44.9395315723073,5.73433180419743 44.9396141111356,5.73465079573588 44.9394999488846,5.73490624257092 44.9390709857197,5.73477635187913 44.9388827191216,5.73450962079489 44.9387807382208,5.73427410901585 44.9382098401693)))",PAIHABIT0000000007547847,Lieu-dit habité,les Signaraux
"MULTIPOLYGON (((6.17664586814137 44.9566578585266,6.17664331813093 44.9566128767791,6.17657996625183 44.9566146873441,6.17658251621153 44.9566596690931,6.17664586814137 44.9566578585266)))",PAIHABIT0000000007547635,Lieu-dit habité,Commune de Saint-Christophe-en-Oisans
"MULTIPOLYGON (((5.22661064984017 45.0930180401681,5.22641845506064 45.0933011138801,5.22653827476916 45.093340154885,5.22657435166921 45.0932880910923,5.22655242795004 45.0932804223002,5.22657640751106 45.0932439130258,5.22663314069736 45.0932634969256,5.22666925330047 45.0932123331421,5.22661114197906 45.0931900745305,5.2267108358397 45.0930430611558,5.22661544572478 45.0930107383116,5.22661064984017 45.0930180401681)))",PAIHABIT0000002200128869,Château,Maison Forte du Périer
"MULTIPOLYGON (((5.63780253301502 45.2970935087644,5.6378104360299 45.2970716998007,5.63790445572426 45.29708930291,5.63789536287016 45.297112941826,5.63796613256134 45.2971247866903,5.63797276041726 45.297103007791,5.63797900807096 45.2971001576047,5.63802740244955 45.2969629741181,5.63802094173891 45.2969613246317,5.63800547012668 45.2969580858109,5.63775295202743 45.2969090844877,5.63768267049085 45.2970693075478,5.63768432907606 45.2970773768918,5.63776806272379 45.2970934208279,5.63777031464524 45.297087061134,5.63780253301502 45.2970935087644)))",PAIHABIT0000002200610016,Château,Château de Sieyes
"MULTIPOLYGON (((5.32472448995505 45.1338120826036,5.32472261766355 45.1337670818205,5.32465904107896 45.1337684070468,5.32466091331932 45.1338134078311,5.32472448995505 45.1338120826036)))",PAIHABIT0000002215673868,Quartier,Area
"MULTIPOLYGON (((5.94797076770753 45.2952200907002,5.9479683867975 45.2951751002121,5.94790464288812 45.2951767806403,5.94790702374676 45.2952217711298,5.94797076770753 45.2952200907002)))",PAIHABIT0000002209649814,Quartier,Lot les Pierrelines
"MULTIPOLYGON (((5.81912873384146 45.2312119212258,5.81992308236144 45.2316144397652,5.82072512891495 45.232017659593,5.82088054534199 45.2320903199875,5.82190825184933 45.2325932500196,5.82212261926858 45.2326968555758,5.82229368756631 45.2328015547278,5.82243023619398 45.2329296508773,5.82267205715601 45.2333992694336,5.82276343674384 45.2334411094371,5.82284999379475 45.2334632491984,5.82280100002326 45.2333518620606,5.82272812459563 45.2331969293032,5.82271652267735 45.2331440633794,5.82275153702071 45.2330296523867,5.82277245481704 45.2329642516859,5.82280474323202 45.2328967616417,5.82285868153335 45.2328287244835,5.82290111423739 45.2327853050992,5.82293081162254 45.2327422075361,5.82295295707615 45.2326758747713,5.82298342684611 45.2326228466556,5.82304059495541 45.2325682428025,5.82316630333641 45.2324821736312,5.82337640558772 45.2321236707371,5.82333614428344 45.2320084591431,5.82324370905727 45.231819783091,5.82319561919021 45.2316254811953,5.8231802286328 45.2313970157998,5.82326157189715 45.2310895203917,5.82336488028262 45.2307625487023,5.82343294433014 45.2304950328703,5.82349764912615 45.2303122960389,5.82364589676927 45.2300670802346,5.82397313095673 45.2295542468025,5.82418021684813 45.2292120364953,5.82443091350494 45.2288498019798,5.82457469487112 45.2285920837329,5.82470857148305 45.2284409339443,5.82493122506185 45.2283055587721,5.82518298963597 45.227813551171,5.82525688444656 45.2277368989402,5.82539462884287 45.2276370075188,5.82554424366665 45.2275449246465,5.82565375038921 45.2274916983001,5.82558096910218 45.2269862755685,5.82576026772568 45.226800638263,5.82510208358292 45.2261910920036,5.82447829709256 45.2256059004798,5.82362939286454 45.2247795231944,5.8229624299314 45.2241215337247,5.82214954211289 45.223300543243,5.82184861509004 45.2229973020405,5.82169540136342 45.2228416961604,5.82158112784784 45.222951802086,5.8214719459349 45.2230365512821,5.82136367399386 45.2231392973604,5.82132856867409 45.223176224135,5.82122025068507 45.223278070228,5.82115936140142 45.2233345692316,5.82108742177644 45.223399456312,5.82100324944359 45.2234745633089,5.82079847929728 45.223660836038,5.82057560823448 45.2238421594959,5.82064878081878 45.2239024804899,5.82042999781617 45.2239629665296,5.82031994769361 45.22403061747,5.82017233379087 45.2240866028206,5.82008520144796 45.2240779909313,5.81999893351684 45.224086476126,5.81992112440631 45.2241109656612,5.8198326281778 45.2241258139771,5.81972380372145 45.224116848474,5.81953189414193 45.2240784454051,5.81936135851345 45.2240340964776,5.81915630686677 45.2239879155393,5.8190541220749 45.2239085039272,5.81890659815523 45.2238906034487,5.81861664377605 45.2238799013219,5.81839367471023 45.2239585089244,5.81825119813544 45.2239900351067,5.81791199049673 45.2241148226408,5.81779006790021 45.2241746615695,5.81753730857349 45.2242945638854,5.81724298397674 45.2243740681626,5.8170787217777 45.2244286672703,5.81702683300449 45.2244362830098,5.81698471847546 45.2245364549573,5.81691654524655 45.2246507990816,5.81681235354462 45.2247840715051,5.81666832395777 45.2249111405079,5.81644561733578 45.2250708272242,5.81631577716933 45.2251506860624,5.81599342720568 45.2253318052769,5.81575884927303 45.2254584529503,5.81550835243332 45.2255981153538,5.81544281713955 45.2256385102267,5.81524725531888 45.2257803912212,5.81516843752924 45.2258607645905,5.81507278796915 45.2260118399038,5.81519425663021 45.2260439172453,5.81537875206094 45.2261627035192,5.81560472181586 45.2263200878979,5.81583705839718 45.2265025392773,5.81593469363532 45.226618108484,5.81614014750948 45.2269499016733,5.81642700414991 45.2274292076501,5.81664592517632 45.227775076507,5.81687262670918 45.2280982238551,5.81692851830682 45.2281697951682,5.81719611001451 45.2284693857733,5.81746174995089 45.2287302821196,5.81756321337054 45.2288205256156,5.81762906680302 45.2288873403493,5.81776154801382 45.2289858112275,5.81786751513368 45.2290642278778,5.81822221160318 45.2293210738965,5.81846002684368 45.2295105902328,5.81852333525331 45.2295774687145,5.81855162397369 45.2296073888695,5.81869106666142 45.2298183079985,5.81891082980767 45.2303065098547,5.8189573117026 45.2304440907418,5.81906696765064 45.2306458502471,5.81920541403225 45.2308117440526,5.81919568144465 45.2308966836661,5.81911431544528 45.2310528081579,5.81910531053898 45.2311773733876,5.81912873384146 45.2312119212258)))",PAIHABIT0000000007544352,Quartier,le Moulin
"MULTIPOLYGON (((5.66425445671321 44.7887419025233,5.66420736317494 44.7889493241552,5.66434111936226 44.7892091509999,5.66455339396787 44.7893373709484,5.66481999729085 44.7893841106434,5.66468416204755 44.7896675339441,5.6647881285917 44.7898325886891,5.66503308913737 44.7899564187092,5.6648980316658 44.7902028896321,5.6649707086004 44.7903750023285,5.66523361827359 44.7905038054307,5.66500322309486 44.7905805104607,5.66452575465304 44.7912360817434,5.66479803952162 44.7919628113319,5.66544560989072 44.792226499003,5.66564025725468 44.7924362158897,5.66599208585194 44.7925457634712,5.66637993879304 44.7925346330208,5.66684810180725 44.7926963302174,5.667145707084 44.7926495333939,5.66733172527475 44.7924639904972,5.66736327013572 44.7921956847581,5.66727452324899 44.7920050425344,5.66696855316033 44.7918754782938,5.66652343176884 44.7919060051628,5.66629488658032 44.7917817832208,5.66615156230374 44.7914005762501,5.66620164848846 44.7910696678378,5.66649075928342 44.7909239856432,5.66662991820337 44.7907107446261,5.6664799776161 44.7903233915934,5.66608301415677 44.7902221382024,5.66568560426273 44.7903515064592,5.66588503655922 44.7898620640037,5.66578106674075 44.7896970102855,5.66553484210161 44.789573212315,5.66567115884021 44.7893267102817,5.66559848111654 44.789154598106,5.66527874277019 44.7890010385245,5.66510501183421 44.7886719092765,5.66471537174241 44.7885380454791,5.6644574682336 44.7885946917671,5.66425445671321 44.7887419025233)))",PAIHABIT0000000007548435,Lieu-dit habité,le Serre des Bayles
"MULTIPOLYGON (((5.84028295819179 45.3709748732045,5.84031157700251 45.3709345018765,5.84031338556713 45.3708948105786,5.84037747556705 45.3708481333146,5.84025697960992 45.370766492631,5.84027158149153 45.3706769200638,5.8404780806328 45.3706653749059,5.84040070626595 45.37055200544,5.840088630732 45.3706238942991,5.83993115044648 45.3706441069166,5.83981262126541 45.370575931387,5.83980639026747 45.3702535199216,5.83972932047552 45.3700959917566,5.83962430144182 45.3698166319805,5.83912773898262 45.3693543795434,5.83889896328009 45.3692799880728,5.83884996463488 45.3691965333541,5.83888189026296 45.3690957094598,5.83823262191345 45.3686967929302,5.83752045462129 45.3684679596032,5.83722910569434 45.3680437485557,5.83674681850397 45.3683370894415,5.83594235499004 45.3678772177687,5.83514282443358 45.367714555601,5.83499348953933 45.3673426072832,5.83495694560501 45.3671020565912,5.8353616648239 45.3669170091756,5.836860246515 45.3671772926764,5.83693445471156 45.3667023716004,5.83518763027422 45.3667376059443,5.83476208810838 45.3669655283042,5.83431812467825 45.365226067517,5.83349036547241 45.3659137793828,5.83444088834902 45.366481697615,5.83472755049557 45.3678431044258,5.83585678423081 45.3680541848265,5.83628056257163 45.3684435087883,5.83600253404632 45.3684559570308,5.83616414037527 45.3688176821691,5.83588771537513 45.3688616255226,5.83578656348737 45.3692345106824,5.83594876594634 45.3693069903605,5.83607620169803 45.3694497297171,5.83665507583752 45.3691701637688,5.83663584581495 45.3689183623574,5.83698108737501 45.3689204282701,5.83728555588783 45.3693010581837,5.83754735557139 45.369421469663,5.83750864422278 45.3696900568381,5.83816232809084 45.3705763238634,5.83850410547587 45.3708109392975,5.83854202677716 45.3710280276961,5.83887475272101 45.3711853828337,5.83895020619375 45.3710357007091,5.83892174485924 45.3705030114607,5.83901348191005 45.3702465947074,5.83925001357158 45.3703225914688,5.83942391724886 45.3706993184307,5.83969998482212 45.3710238976933,5.83994007514923 45.3710943966769,5.83986120762344 45.3712522754075,5.84014237316927 45.3713010085503,5.84023883786839 45.371137277075,5.84028295819179 45.3709748732045)))",PAIHABIT0000000007541559,Quartier,le Planolet
"MULTIPOLYGON (((5.6609324255825 45.31733411286,5.66093027555157 45.3172891163729,5.66086649810222 45.3172906332508,5.6608686480817 45.3173356297392,5.6609324255825 45.31733411286)))",PAIHABIT0000002206999776,Lieu-dit habité,Pré Peyret
"MULTIPOLYGON (((5.89351785577222 45.2474591561619,5.89351552082188 45.2474141649529,5.89345182986787 45.2474158143395,5.8934541647669 45.2474608055497,5.89351785577222 45.2474591561619)))",PAIHABIT0000000007544072,Château,Château de Miribel
"MULTIPOLYGON (((5.95601437004177 45.3076704824467,5.95601198210494 45.3076254920236,5.95594822419502 45.3076271770388,5.95595061208043 45.3076721674633,5.95601437004177 45.3076704824467)))",PAIHABIT0000002209786263,Quartier,Lot Grande Terre
"MULTIPOLYGON (((5.96025975436842 45.3097036560148,5.96025736291642 45.3096586656651,5.9601936028084 45.3096603530998,5.96019599420899 45.3097053434509,5.96025975436842 45.3097036560148)))",PAIHABIT0000002209786264,Quartier,le Clos du Cèdre
"MULTIPOLYGON (((5.95827353595492 45.3113051478723,5.95827114603805 45.3112601574667,5.95820738403718 45.3112618437702,5.95820977390264 45.3113068341772,5.95827353595492 45.3113051478723)))",PAIHABIT0000002209786265,Lieu-dit habité,Cotten
"MULTIPOLYGON (((5.96252737626602 45.3177154439318,5.96252498263879 45.3176704535635,5.9624612134299 45.3176721422927,5.96246360700571 45.3177171326624,5.96252737626602 45.3177154439318)))",PAIHABIT0000002209786266,Lieu-dit habité,Pre Gaillot
"MULTIPOLYGON (((5.95788156231606 45.3116912608309,5.95787917269914 45.3116462704137,5.95781541024453 45.311647956494,5.95781779981003 45.3116929469126,5.95788156231606 45.3116912608309)))",PAIHABIT0000002209786267,Quartier,Lot Noyer Vert
"MULTIPOLYGON (((5.58688918891311 44.988946726952,5.58688711093661 44.9889017325189,5.58682370526367 44.9889032070897,5.58682578318931 44.988948201524,5.58688918891311 44.988946726952)))",PAIHABIT0000000322630411,Quartier,Res les Jonquilles
"MULTIPOLYGON (((5.5757881455975 44.9731944528879,5.57578607711649 44.9731494584498,5.57572268897176 44.9731509266885,5.57572475740195 44.9731959211277,5.5757881455975 44.9731944528879)))",PAIHABIT0000000007547700,Lieu-dit habité,Brunaire
"MULTIPOLYGON (((5.80493854644048 45.3377082796234,5.80455605021021 45.3382053134276,5.80478815829309 45.338831106589,5.80423217487378 45.3389531605053,5.80401808778293 45.3392937012482,5.80413672506952 45.3395691417125,5.80409116267812 45.3398820336799,5.80449823394787 45.3402781906725,5.80407863126248 45.3403941229006,5.80389779313901 45.3406085895279,5.80387759465043 45.3408163284918,5.80404094031163 45.3410915501499,5.80464707945615 45.3413052197455,5.80517374330585 45.3411586707759,5.80536800397367 45.3408303378538,5.80512141995241 45.3404499837176,5.80547840637882 45.34033381513,5.80568930753877 45.339955508714,5.8057769758955 45.3399965595599,5.8058691608889 45.3404060116281,5.8061176107137 45.3406205309401,5.80649103723118 45.3407544287396,5.807537824084 45.3409146846843,5.80805790521016 45.3408151397574,5.80841910753864 45.3405546935784,5.80853228946929 45.3406455589455,5.80909088322696 45.3407522760879,5.80954437552483 45.3409535324659,5.81014288033238 45.3408637222633,5.81028476867159 45.3412953500248,5.81062521501758 45.3414336665909,5.81093086496589 45.3414395057595,5.81138716114461 45.341215405064,5.81161757397304 45.3411988047884,5.81147730196034 45.341558229854,5.81173221076756 45.3427853173962,5.8120654041231 45.3430832920612,5.81230975822019 45.3431654520977,5.81251197709608 45.343475726637,5.8124816069622 45.3436332666987,5.8126091426216 45.3438562171062,5.81289523668225 45.3440310328468,5.81343085786323 45.3441374057842,5.81385497533602 45.3440852973807,5.81516220000204 45.3444164370209,5.81549485125179 45.3443495035768,5.81572298101533 45.34461587228,5.81553077110249 45.3449838178033,5.81574875739884 45.3457568140285,5.81554251850038 45.3459232843546,5.8154469290296 45.3462059055206,5.81571826820307 45.3465432691145,5.81607339334831 45.3466172288071,5.8161405213607 45.3467317713298,5.81567998132379 45.3465946892815,5.8153194694998 45.3466668288201,5.81510648284347 45.3468010313137,5.8149750245967 45.3470313940451,5.81506296842156 45.3473048939306,5.81531495038119 45.3474868692623,5.81538265693179 45.3478149390925,5.81564248133777 45.3480003206081,5.81582923877247 45.3483326037039,5.81631422304241 45.3484726746064,5.81683535918567 45.3484433431158,5.81709615763945 45.3483448758564,5.81731703517258 45.3480383762531,5.81755722158799 45.3482900222216,5.81801509202323 45.3483740041032,5.81836790668322 45.3485282058526,5.81867359638755 45.3485340238924,5.81903903819744 45.3484076883568,5.81923447297439 45.348078398948,5.81902581900654 45.3477178398774,5.81872765426164 45.3476082161265,5.81891096467897 45.3472918469032,5.81876033437781 45.346991996589,5.81919016476748 45.3467748378495,5.81926805222252 45.3464205772825,5.81888972594311 45.3459390500107,5.81862370182512 45.3458078933639,5.81866043642204 45.3456249623474,5.81844860461125 45.3453275540692,5.81801792355657 45.3450987269998,5.81761404052344 45.3450205949728,5.8175742609222 45.3447143488748,5.81769071099635 45.3443897536072,5.81748663661756 45.3440939505704,5.81728219419642 45.3439927765415,5.81754816336238 45.3440221222868,5.81801694020667 45.3438679596356,5.81820142759837 45.3435245313697,5.81810599952857 45.3433052834758,5.81788729540046 45.3431495075495,5.81790174379372 45.3430563388433,5.81836604500689 45.342940130009,5.81861141268112 45.342562731248,5.81836436578336 45.3422004357286,5.81777169845217 45.3420270454602,5.8178004112952 45.3419127942288,5.81814534972293 45.3417860758974,5.81857345420049 45.3419140524751,5.81873473462527 45.3418946734443,5.81910136317052 45.3417674058458,5.81945071504311 45.3413243144834,5.81984331767172 45.3414072285311,5.82029142267677 45.3412742999905,5.82046773344972 45.3410473051468,5.82070488358585 45.3409115817057,5.82082422689386 45.340669803628,5.82115493445361 45.3405902873902,5.82136592262225 45.3404426076566,5.82147509979855 45.3402019861066,5.82126778241989 45.3398422994193,5.82080856271144 45.339705206466,5.82032301232498 45.3398300708245,5.82010541971729 45.340150009664,5.81966994643034 45.3402799163508,5.81918548404012 45.3407543435497,5.81807527919742 45.3404525306484,5.81744206582956 45.340563079836,5.81708642198287 45.3407558399109,5.81607322009794 45.3410327222015,5.81538829529184 45.3407778465215,5.81490305459345 45.3407323868044,5.81448720516299 45.340871690553,5.81403278069309 45.3412336127882,5.81355501367004 45.3411591267046,5.81352144749813 45.3409500336138,5.81332259526261 45.3407315801925,5.81289542143101 45.340621581036,5.8131464097726 45.3403548788418,5.81314761562051 45.3401512188114,5.81296718252405 45.339892657199,5.81264446424319 45.3397764277579,5.81236826169184 45.3397716555497,5.81195897170223 45.3399396175839,5.81149889379739 45.3399115314673,5.81136138421766 45.3397437927895,5.81090496887219 45.3396110944854,5.80975475619409 45.3397048502284,5.80932048641489 45.3396058281531,5.8088342663179 45.3397685014863,5.80845254643894 45.3393942488087,5.80814574226685 45.339289320555,5.80811724135786 45.3391548835391,5.80829338725171 45.3388224944986,5.80816317606163 45.3384446327971,5.80776320816885 45.3382402266973,5.80748409868223 45.338228307463,5.80702679029837 45.3374694118947,5.80670484648613 45.3372666493387,5.80635816913072 45.3372320946087,5.80576081926412 45.3373948384453,5.80546649400673 45.3373850977972,5.80512064706897 45.3374937794451,5.80493854644048 45.3377082796234)))",PAIHABIT0000000007542196,Lieu-dit habité,Saint-Pierre-de-Chartreuse
